codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0180371AR,426923.892,4582234.169,41.3883192,2.125951,Styphnolobium japonicum,28.67176323,2,Cool
0180482AR,426926.712,4582225.629,41.3882425,2.1259857,Styphnolobium japonicum,28.7927778,2,Cool
0180613AR,426947.693,4582241.599,41.3883882,2.1262347,Styphnolobium japonicum,28.83884812,2,Cool
0180649AR,426936.118,4582238.13,41.388356,2.1260967,Styphnolobium japonicum,28.76510513,2,Cool
0180689AR,426941.803,4582239.939,41.3883728,2.1261645,Styphnolobium japonicum,28.788494,2,Cool
0180740AR,426944.541,4582232.795,41.3883087,2.1261981,Styphnolobium japonicum,28.83606378,2,Cool
0180839AR,426912.762,4582230.46,41.3882847,2.1258183,Styphnolobium japonicum,28.78915232,2,Cool
0180863AR,426915.522,4582222.34,41.3882119,2.1258523,Styphnolobium japonicum,28.7392393,2,Cool
0180875AR,426920.972,4582224.199,41.3882291,2.1259172,Styphnolobium japonicum,28.77216003,2,Cool
0181920AR,426579.4110000001,4582105.162,41.3871259,2.1218468,Styphnolobium japonicum,29.55886653,3,Warm
0181935AR,426524.566,4582088.398,41.3869699,2.1211929,Styphnolobium japonicum,30.00564299,3,Warm
0181969AR,426538.211,4582092.592,41.3870089,2.1213556,Styphnolobium japonicum,29.93443595,3,Warm
0181975AR,426447.64,4582055.483,41.3866664,2.1202769,Styphnolobium japonicum,29.97948308,3,Warm
0182009AR,426501.515,4582081.619,41.3869067,2.1209181,Styphnolobium japonicum,30.09435055,3,Warm
0182024AR,426444.81,4582063.023,41.3867341,2.1202422,Styphnolobium japonicum,29.98247135,3,Warm
0182047AR,425627.52,4582160.929,41.3875407,2.1104561,Styphnolobium japonicum,30.07875791,3,Warm
0182086AR,426526.754,4582079.93,41.3868938,2.1212201,Styphnolobium japonicum,29.95720979,3,Warm
0182142AR,426519.971,4582087.242,41.3869591,2.1211381,Styphnolobium japonicum,30.0397054,3,Warm
0182145AR,425349.599,4582062.061,41.3866245,2.1071445,Styphnolobium japonicum,29.34121022,3,Warm
0182184AR,425543.11,4582220.96,41.3880736,2.1094392,Styphnolobium japonicum,29.444887,3,Warm
0182208AR,425586.998,4581901.349,41.385199,2.1100033,Styphnolobium japonicum,29.88311289,3,Warm
0182272AR,426509.07,4582075.17,41.3868493,2.1210092,Styphnolobium japonicum,30.04299373,3,Warm
0182286AR,425313.356,4583040.643,41.3954348,2.1065904,Styphnolobium japonicum,27.77559227,1,Coolest
0182353AR,426503.623,4582073.289,41.3868319,2.1209443,Styphnolobium japonicum,30.03711707,3,Warm
0182362AR,426554.521,4582105.462,41.3871263,2.1215491,Styphnolobium japonicum,29.8144948,3,Warm
0182414AR,425540.46,4582223.92,41.3881,2.1094072,Styphnolobium japonicum,29.4350789,3,Warm
0182432AR,425472.191,4582336.871,41.389111,2.1085768,Styphnolobium japonicum,29.23400014,3,Warm
0182433AR,426488.972,4582083.734,41.3869246,2.1207678,Styphnolobium japonicum,30.12419559,3,Warm
0182469AR,425648.33,4582147.359,41.3874204,2.1107066,Styphnolobium japonicum,30.19350565,3,Warm
0182518AR,426967.595,4582527.85,41.3909682,2.1264382,Styphnolobium japonicum,27.9349869,2,Cool
0182557AR,425659.96,4582139.269,41.3873486,2.1108467,Styphnolobium japonicum,30.24282726,4,Hottest
0182558AR,425463.761,4582329.571,41.3890444,2.1084769,Styphnolobium japonicum,29.2941439,3,Warm
0182579AR,426505.212,4582089.54,41.3869784,2.1209613,Styphnolobium japonicum,30.13154162,3,Warm
0182587AR,425498.981,4582297.31,41.3887571,2.1089021,Styphnolobium japonicum,29.28019988,3,Warm
0182653AR,425535.53,4582212.18,41.3879938,2.1093496,Styphnolobium japonicum,29.48160064,3,Warm
0182658AR,425664.61,4582136.189,41.3873213,2.1109027,Styphnolobium japonicum,30.23150901,3,Warm
0182672AR,426569.751,4582094.192,41.3870262,2.1217326,Styphnolobium japonicum,29.61194478,3,Warm
0182695AR,426450.79,4582064.283,41.386746,2.1203135,Styphnolobium japonicum,30.01325966,3,Warm
0182705AR,425298.289,4582096.912,41.3869336,2.1065266,Styphnolobium japonicum,29.74249002,3,Warm
0182706AR,425509.83,4582248.45,41.3883181,2.1090378,Styphnolobium japonicum,29.31147409,3,Warm
0182721AR,426470.9099999999,4582061.773,41.3867252,2.1205545,Styphnolobium japonicum,30.02943017,3,Warm
0182760AR,425329.539,4582075.851,41.3867468,2.1069029,Styphnolobium japonicum,29.47004447,3,Warm
0182830AR,426458.33,4582057.683,41.3866872,2.1204045,Styphnolobium japonicum,30.04237957,3,Warm
0182836AR,425380.519,4582055.611,41.3865693,2.1075151,Styphnolobium japonicum,29.35704821,3,Warm
0182869AR,426468.081,4582069.313,41.3867928,2.1205197,Styphnolobium japonicum,30.06704621,3,Warm
0182890AR,425705.41,4582108.779,41.3870782,2.111394,Styphnolobium japonicum,30.15983623,3,Warm
0182916AR,426462.11,4582068.683,41.3867866,2.1204484,Styphnolobium japonicum,30.07995443,3,Warm
0183039AR,425524.71,4582244.58,41.3882846,2.1092163,Styphnolobium japonicum,29.33766541,3,Warm
0183059AR,426564.101,4582092.102,41.3870069,2.1216653,Styphnolobium japonicum,29.67273588,3,Warm
0183095AR,425736.16,4582088.288,41.3868965,2.1117642,Styphnolobium japonicum,30.08454601,3,Warm
0183131AR,426456.45,4582066.483,41.3867663,2.120381,Styphnolobium japonicum,30.06382681,3,Warm
0183157AR,425435.018,4582004.19,41.3861112,2.1081732,Styphnolobium japonicum,29.42542251,3,Warm
0183172AR,426581.241,4582098.062,41.3870621,2.1218695,Styphnolobium japonicum,29.39350154,3,Warm
0183195AR,425415.60900000005,4582030.831,41.3863494,2.1079378,Styphnolobium japonicum,29.45839639,3,Warm
0183223AR,426476.26,4582063.653,41.3867426,2.1206182,Styphnolobium japonicum,30.04343531,3,Warm
0183237AR,425474.861,4582315.551,41.3889192,2.1086113,Styphnolobium japonicum,29.29451073,3,Warm
0183288AR,426540.891,4582084.942,41.3869403,2.1213886,Styphnolobium japonicum,29.86559948,3,Warm
0183289AR,426704.478,4582429.909,41.3900621,2.1233032,Styphnolobium japonicum,27.69963365,1,Coolest
0183309AR,425471.041,4582320.441,41.3889629,2.1085651,Styphnolobium japonicum,29.29460382,3,Warm
0183323AR,426533.181,4582091.332,41.3869971,2.1212956,Styphnolobium japonicum,29.96624367,3,Warm
0183335AR,425490.021,4582312.47,41.3888928,2.108793,Styphnolobium japonicum,29.27183389,3,Warm
0183404AR,426546.371,4582086.422,41.3869541,2.1214539,Styphnolobium japonicum,29.82082758,3,Warm
0183416AR,426561.481,4582099.982,41.3870776,2.121633,Styphnolobium japonicum,29.72644571,3,Warm
0183479AR,425590.08,4582186.2,41.3877648,2.1100052,Styphnolobium japonicum,29.80272838,3,Warm
0183504AR,426492.644,4582085.063,41.3869369,2.1208115,Styphnolobium japonicum,30.12441121,3,Warm
0183514AR,426566.931,4582101.482,41.3870916,2.121698,Styphnolobium japonicum,29.67860159,3,Warm
0183518AR,425730.69,4582091.848,41.3869281,2.1116984,Styphnolobium japonicum,30.08879263,3,Warm
0183525AR,426532.401,4582098.022,41.3870573,2.1212854,Styphnolobium japonicum,29.99440484,3,Warm
0183573AR,425496.3009999999,4582302.34,41.3888022,2.1088694,Styphnolobium japonicum,29.28300074,3,Warm
0183612AR,426555.811,4582098.142,41.3870605,2.1215654,Styphnolobium japonicum,29.75715161,3,Warm
0183625AR,426508.817,4582090.969,41.3869916,2.1210042,Styphnolobium japonicum,30.12793825,3,Warm
0183639AR,426522.911,4582078.602,41.3868815,2.1211743,Styphnolobium japonicum,29.9654047,3,Warm
0183668AR,425458.928,4581988.24,41.3859698,2.1084611,Styphnolobium japonicum,29.49190611,3,Warm
0183670AR,426479.92,4582073.918,41.3868354,2.1206607,Styphnolobium japonicum,30.08255448,3,Warm
0183684AR,425392.869,4582046.161,41.3864853,2.1076639,Styphnolobium japonicum,29.38282625,3,Warm
0183727AR,425487.291,4582295.21,41.3887371,2.1087625,Styphnolobium japonicum,29.2962982,3,Warm
0183771AR,425504.491,4582286.37,41.3886591,2.1089693,Styphnolobium japonicum,29.29039721,3,Warm
0183821AR,426499.269,4582072.093,41.3868207,2.1208924,Styphnolobium japonicum,30.04146705,3,Warm
0183828AR,425374.369,4582058.831,41.3865977,2.1074411,Styphnolobium japonicum,29.33876763,3,Warm
0183866AR,427032.195,4582535.309,41.3910412,2.1272099,Styphnolobium japonicum,27.92823258,2,Cool
0183929AR,426514.335,4582076.5,41.3868618,2.121072,Styphnolobium japonicum,30.02921292,3,Warm
0183990AR,425520.22,4582252.95,41.3883596,2.1091615,Styphnolobium japonicum,29.30059216,3,Warm
0184037AR,425409.569,4582034.881,41.3863853,2.107865,Styphnolobium japonicum,29.44093702,3,Warm
0184051AR,426543.871,4582094.792,41.3870292,2.121423,Styphnolobium japonicum,29.88835971,3,Warm
0184073AR,426506.88,4582082.894,41.3869187,2.1209821,Styphnolobium japonicum,30.09605362,3,Warm
0184090AR,426486.011,4582075.923,41.386854,2.1207333,Styphnolobium japonicum,30.09575484,3,Warm
0184108AR,425293.586,4582099.375,41.3869554,2.10647,Styphnolobium japonicum,29.77628169,3,Warm
0184114AR,427034.165,4582578.519,41.3914306,2.1272283,Styphnolobium japonicum,27.80372945,1,Coolest
0184146AR,426522.031,4582094.672,41.3870262,2.1211618,Styphnolobium japonicum,30.05470201,3,Warm
0184168AR,425480.931,4582305.811,41.388832,2.1086851,Styphnolobium japonicum,29.29983375,3,Warm
0184218AR,425313.329,4582086.731,41.3868433,2.1067077,Styphnolobium japonicum,29.60253532,3,Warm
0184289AR,425304.779,4582092.512,41.3868946,2.1066048,Styphnolobium japonicum,29.67547646,3,Warm
0184317AR,426552.181,4582088.252,41.3869711,2.1215232,Styphnolobium japonicum,29.76610739,3,Warm
0184346AR,425536.88,4582227.49,41.3881318,2.1093639,Styphnolobium japonicum,29.40556857,3,Warm
0184373AR,426493.413,4582069.591,41.3867977,2.1208226,Styphnolobium japonicum,30.04803699,3,Warm
0184377AR,425516.31,4582236.33,41.3882095,2.1091168,Styphnolobium japonicum,29.35491751,3,Warm
0184405AR,425410.549,4582020.691,41.3862576,2.1078785,Styphnolobium japonicum,29.3758013,3,Warm
0184406AR,425385.749,4582037.671,41.3864082,2.1075798,Styphnolobium japonicum,29.32170935,3,Warm
0184411AR,425493.028,4581965.19,41.3857653,2.1088717,Styphnolobium japonicum,29.62431966,3,Warm
0184449AR,426549.531,4582096.992,41.3870496,2.1214904,Styphnolobium japonicum,29.82942593,3,Warm
0184470AR,425476.081,4582332.151,41.3890688,2.1086239,Styphnolobium japonicum,29.25440598,3,Warm
0184494AR,425501.731,4582292.01,41.3887097,2.1089356,Styphnolobium japonicum,29.28324797,3,Warm
0184504AR,425398.229,4582029.241,41.3863334,2.1077301,Styphnolobium japonicum,29.3355658,3,Warm
0184510AR,425562.968,4581917.609,41.3853433,2.109714,Styphnolobium japonicum,29.78382294,3,Warm
0184541AR,425476.428,4581976.3,41.3858639,2.1086718,Styphnolobium japonicum,29.57606516,3,Warm
0184550AR,425694.79,4582115.899,41.3871414,2.1112661,Styphnolobium japonicum,30.21322338,3,Warm
0184552AR,425468.051,4582341.151,41.3891491,2.1085268,Styphnolobium japonicum,29.2263211,3,Warm
0184573AR,426550.861,4582104.162,41.3871143,2.1215055,Styphnolobium japonicum,29.84066273,3,Warm
0184579AR,426575.671,4582095.902,41.3870421,2.1218032,Styphnolobium japonicum,29.4578398,3,Warm
0184588AR,426546.321,4582102.712,41.3871008,2.1214513,Styphnolobium japonicum,29.87968361,3,Warm
0184674AR,425484.221,4582300.27,41.3887824,2.1087252,Styphnolobium japonicum,29.30229101,3,Warm
0184677AR,425386.876,4582051.322,41.3865312,2.1075916,Styphnolobium japonicum,29.38083256,3,Warm
0184722AR,425508.908,4581954.39,41.3856695,2.1090629,Styphnolobium japonicum,29.66408564,3,Warm
0184749AR,425403.789,4582039.021,41.386422,2.1077954,Styphnolobium japonicum,29.40619204,3,Warm
0184761AR,425519.42,4582231.52,41.3881665,2.1091546,Styphnolobium japonicum,29.36620781,3,Warm
0184767AR,425517.8,4582257.52,41.3884005,2.109132,Styphnolobium japonicum,29.29664922,3,Warm
0184787AR,425568.298,4581914.129,41.3853124,2.1097781,Styphnolobium japonicum,29.81306867,3,Warm
0184806AR,425308.439,4582089.941,41.3868718,2.1066488,Styphnolobium japonicum,29.62939641,3,Warm
0184822AR,425328.666,4583044.963,41.3954751,2.106773,Styphnolobium japonicum,27.85062136,2,Cool
0184890AR,427001.915,4582539.109,41.3910727,2.1268473,Styphnolobium japonicum,27.85890979,2,Cool
0185024AR,426474.061,4582072.463,41.3868218,2.1205908,Styphnolobium japonicum,30.07149075,3,Warm
0185030AR,425522.46,4582248.29,41.3883178,2.1091889,Styphnolobium japonicum,29.3154009,3,Warm
0185100AR,426496.78,4582086.343,41.3869488,2.1208609,Styphnolobium japonicum,30.121414,3,Warm
0185103AR,425467.341,4582325.211,41.3890055,2.1085202,Styphnolobium japonicum,29.30260353,3,Warm
0185155AR,425525.45,4582224.03,41.3880996,2.1092276,Styphnolobium japonicum,29.40720116,3,Warm
0185228AR,425597.42,4582181.459,41.3877228,2.1100936,Styphnolobium japonicum,29.87289655,3,Warm
0185257AR,425620.03,4582166.209,41.3875876,2.1103658,Styphnolobium japonicum,30.05661104,3,Warm
0185283AR,427039.275,4582561.799,41.3912805,2.1272914,Styphnolobium japonicum,27.87750092,2,Cool
0185305AR,426527.141,4582096.532,41.3870434,2.1212227,Styphnolobium japonicum,30.01494208,3,Warm
0185349AR,426497.07,4582079.603,41.3868882,2.1208651,Styphnolobium japonicum,30.07578478,3,Warm
0185428AR,426584.76100000006,4582107.052,41.3871434,2.1219105,Styphnolobium japonicum,29.48816787,3,Warm
0185434AR,425446.388,4581996.68,41.3860446,2.1083101,Styphnolobium japonicum,29.4420376,3,Warm
0185443AR,426564.661,4582108.662,41.3871561,2.12167,Styphnolobium japonicum,29.71451405,3,Warm
0185460AR,426956.325,4582523.6,41.3909289,2.1263039,Styphnolobium japonicum,27.97513865,2,Cool
0185491AR,425513.89,4582240.77,41.3882493,2.1090873,Styphnolobium japonicum,29.32535765,3,Warm
0185498AR,426558.021,4582090.702,41.3869937,2.1215927,Styphnolobium japonicum,29.7160742,3,Warm
0185528AR,425499.33799999993,4581960.73,41.3857257,2.1089477,Styphnolobium japonicum,29.63572498,3,Warm
0185535AR,425615.17,4582169.759,41.3876191,2.1103073,Styphnolobium japonicum,30.00845728,3,Warm
0185539AR,426558.4810000001,4582106.682,41.3871377,2.1215963,Styphnolobium japonicum,29.77405305,3,Warm
0185582AR,425483.431,4582322.631,41.3889837,2.108713,Styphnolobium japonicum,29.26825151,3,Warm
0185620AR,425479.861,4582327.661,41.3890287,2.1086697,Styphnolobium japonicum,29.26312806,3,Warm
0185646AR,425521.92,4582227.94,41.3881345,2.1091849,Styphnolobium japonicum,29.37730488,3,Warm
0185652AR,425490.3410000001,4582290.18,41.3886921,2.1087996,Styphnolobium japonicum,29.29669662,3,Warm
0185698AR,425369.319,4582048.701,41.386506,2.107382,Styphnolobium japonicum,29.29081097,3,Warm
0185715AR,426491.178,4582077.749,41.3868709,2.1207949,Styphnolobium japonicum,30.10260643,3,Warm
0185737AR,425477.961,4582310.791,41.3888766,2.108649,Styphnolobium japonicum,29.29932652,3,Warm
0185741AR,425532.21,4582215.83,41.3880264,2.1093095,Styphnolobium japonicum,29.47087236,3,Warm
0185746AR,425669.39,4582133.039,41.3872934,2.1109602,Styphnolobium japonicum,30.23647803,4,Hottest
0185799AR,425530.24,4582236.48,41.3882122,2.1092834,Styphnolobium japonicum,29.36168485,3,Warm
0185855AR,425492.941,4582284.98,41.3886455,2.1088313,Styphnolobium japonicum,29.29167692,3,Warm
0185865AR,425533.51000000007,4582232.09,41.3881729,2.109323,Styphnolobium japonicum,29.38930724,3,Warm
0185876AR,426487.891,4582067.743,41.3867805,2.1207568,Styphnolobium japonicum,30.05876807,3,Warm
0185886AR,425487.001,4582317.5,41.3889379,2.1087563,Styphnolobium japonicum,29.26761388,3,Warm
0185888AR,425464.821,4582345.581,41.3891887,2.1084876,Styphnolobium japonicum,29.22260033,3,Warm
0185913AR,426573.021,4582103.782,41.3871129,2.1217705,Styphnolobium japonicum,29.60996542,3,Warm
0186486AR,427890.125,4583632.254,41.4009984,2.1373401,Styphnolobium japonicum,28.44575375,2,Cool
0186522AR,427888.853,4583459.394,41.3994414,2.1373455,Styphnolobium japonicum,28.51185574,2,Cool
0186559AR,427890.125,4583647.584,41.4011364,2.1373383,Styphnolobium japonicum,28.40508949,2,Cool
0186751AR,428060.095,4583603.003,41.4007501,2.1393768,Styphnolobium japonicum,28.74590138,2,Cool
0188196AR,427737.192,4583074.462,41.3959608,2.1355773,Styphnolobium japonicum,28.20974353,2,Cool
0188207AR,428108.388,4582776.348,41.3933091,2.1400526,Styphnolobium japonicum,28.55979103,2,Cool
0188208AR,428002.208,4582734.759,41.392925,2.1387876,Styphnolobium japonicum,28.1909827,2,Cool
0188211AR,427651.963,4583160.112,41.3967246,2.1345477,Styphnolobium japonicum,28.34815769,2,Cool
0188215AR,428210.382,4583243.961,41.3975298,2.141217,Styphnolobium japonicum,28.82558958,2,Cool
0188222AR,428079.058,4582766.589,41.3932186,2.1397029,Styphnolobium japonicum,28.70032285,2,Cool
0188235AR,428312.237,4583860.891,41.4030953,2.1423623,Styphnolobium japonicum,28.68393692,2,Cool
0188253AR,429023.921,4582929.225,41.3947673,2.1509848,Styphnolobium japonicum,29.25209202,3,Warm
0188258AR,428706.893,4583299.718,41.3980762,2.1471493,Styphnolobium japonicum,28.86780004,2,Cool
0188263AR,427855.442,4583028.381,41.3955564,2.1369972,Styphnolobium japonicum,28.28004541,2,Cool
0188264AR,428169.964,4583496.452,41.3998003,2.1407036,Styphnolobium japonicum,29.21243663,3,Warm
0188281AR,427963.865,4583683.014,41.4014621,2.1382162,Styphnolobium japonicum,28.37428754,2,Cool
0188282AR,428227.679,4582815.747,41.3936746,2.1414747,Styphnolobium japonicum,27.90967564,2,Cool
0188292AR,428034.178,4582766.909,41.3932174,2.1391661,Styphnolobium japonicum,28.66562563,2,Cool
0188294AR,428790.932,4583173.477,41.3969466,2.1481694,Styphnolobium japonicum,29.19344667,3,Warm
0188307AR,428576.55,4582885.508,41.394334,2.1456391,Styphnolobium japonicum,28.93026178,3,Warm
0188318AR,428962.841,4582990.875,41.3953172,2.1502471,Styphnolobium japonicum,30.05543426,3,Warm
0188331AR,428790.426,4583643.727,41.4011819,2.148108,Styphnolobium japonicum,29.10102218,3,Warm
0188342AR,428294.6219999999,4583182.551,41.3969842,2.1422319,Styphnolobium japonicum,29.22001989,3,Warm
0188343AR,428220.149,4582831.148,41.3938126,2.1413828,Styphnolobium japonicum,27.78902838,1,Coolest
0188347AR,428311.969,4582783.327,41.3933901,2.1424867,Styphnolobium japonicum,28.60043024,2,Cool
0188356AR,428381.143,4583261.91,41.3977067,2.1432574,Styphnolobium japonicum,29.17488072,3,Warm
0188364AR,428316.66200000007,4583172.68,41.3968973,2.1424967,Styphnolobium japonicum,29.25720134,3,Warm
0188373AR,427788.111,4582872.071,41.3941425,2.1362105,Styphnolobium japonicum,28.95687454,3,Warm
0188390AR,428681.734,4583329.828,41.3983451,2.1468449,Styphnolobium japonicum,28.75622121,2,Cool
0188394AR,427833.492,4583089.731,41.396107,2.1367274,Styphnolobium japonicum,28.1838376,2,Cool
0188395AR,428854.222,4583112.086,41.3963993,2.1489336,Styphnolobium japonicum,29.33559811,3,Warm
0188396AR,428605.976,4583687.859,41.401563,2.1458965,Styphnolobium japonicum,29.21397243,3,Warm
0188397AR,428780.693,4583187.467,41.3970717,2.1480453,Styphnolobium japonicum,29.14913042,3,Warm
0188402AR,428311.153,4583323.131,41.3982519,2.142413,Styphnolobium japonicum,28.9675388,3,Warm
0188417AR,427605.122,4583102.043,41.3961973,2.1339944,Styphnolobium japonicum,28.69463428,2,Cool
0188429AR,428601.12,4583419.696,41.3991474,2.14587,Styphnolobium japonicum,28.85305647,2,Cool
0188430AR,428647.706,4583645.439,41.4011847,2.1464006,Styphnolobium japonicum,29.30174378,3,Warm
0188453AR,428249.558,4582713.407,41.3927548,2.1417485,Styphnolobium japonicum,28.48306391,2,Cool
0188457AR,427638.542,4583409.176,41.3989666,2.1343574,Styphnolobium japonicum,27.97715266,2,Cool
0188473AR,428303.509,4582770.567,41.3932744,2.142387,Styphnolobium japonicum,28.53911306,2,Cool
0188477AR,428490.012,4583131.759,41.3965442,2.144575,Styphnolobium japonicum,28.9634585,3,Warm
0188491AR,428277.399,4582754.317,41.3931258,2.1420766,Styphnolobium japonicum,28.42466576,2,Cool
0188495AR,428167.029,4582811.898,41.3936345,2.1407497,Styphnolobium japonicum,27.92709734,2,Cool
0188497AR,428521.16,4582957.038,41.3949733,2.1449682,Styphnolobium japonicum,29.08347738,3,Warm
0188502AR,428252.022,4583227.481,41.3973851,2.1417171,Styphnolobium japonicum,28.97913196,3,Warm
0188515AR,427753.211,4583230.785,41.3973702,2.1357503,Styphnolobium japonicum,28.11378697,2,Cool
0188522AR,427781.913,4583157.041,41.3967086,2.1361024,Styphnolobium japonicum,28.16474127,2,Cool
0188525AR,427653.322,4583406.296,41.398942,2.1345345,Styphnolobium japonicum,27.92445149,2,Cool
0188546AR,427654.693,4583156.212,41.3966897,2.1345808,Styphnolobium japonicum,28.35225479,2,Cool
0188559AR,428281.633,4583355.871,41.3985441,2.142056,Styphnolobium japonicum,28.94527558,3,Warm
0188570AR,428603.97,4582856.708,41.394077,2.1459705,Styphnolobium japonicum,28.72841476,2,Cool
0188581AR,428773.055,4583517.137,41.4000402,2.1479152,Styphnolobium japonicum,28.76787684,2,Cool
0188583AR,428327.212,4583161.55,41.396798,2.1426242,Styphnolobium japonicum,29.27336391,3,Warm
0188590AR,428196.284,4583451.832,41.3994008,2.1410237,Styphnolobium japonicum,29.18772462,3,Warm
0188593AR,428706.753,4583277.848,41.3978792,2.1471502,Styphnolobium japonicum,28.8908968,3,Warm
0188603AR,427692.532,4583314.075,41.3981149,2.1350146,Styphnolobium japonicum,27.82983996,2,Cool
0188610AR,428467.092,4583169.889,41.3968856,2.1442963,Styphnolobium japonicum,29.07663292,3,Warm
0188611AR,427888.923,4583484.554,41.399668,2.1373433,Styphnolobium japonicum,28.54151016,2,Cool
0188616AR,427741.671,4583251.015,41.3975514,2.1356099,Styphnolobium japonicum,28.06148657,2,Cool
0188630AR,428970.996,4582983.297,41.3952497,2.1503455,Styphnolobium japonicum,29.99321848,3,Warm
0188643AR,427840.012,4583054.381,41.3957892,2.1368096,Styphnolobium japonicum,28.21593086,2,Cool
0188647AR,428000.204,4583553.703,41.4003007,2.1386662,Styphnolobium japonicum,28.70361338,2,Cool
0188660AR,428540.014,4583485.619,41.3997357,2.1451313,Styphnolobium japonicum,29.00020813,3,Warm
0188661AR,428390.515,4583510.541,41.3999469,2.1433401,Styphnolobium japonicum,29.12684802,3,Warm
0188662AR,427654.022,4583381.856,41.3987219,2.1345458,Styphnolobium japonicum,27.84237291,2,Cool
0188667AR,428332.492,4583155.99,41.3967484,2.142688,Styphnolobium japonicum,29.27730109,3,Warm
0188670AR,427804.733,4583140.441,41.3965611,2.1363773,Styphnolobium japonicum,28.17599008,2,Cool
0188682AR,428241.352,4583238.971,41.3974876,2.1415881,Styphnolobium japonicum,28.93507524,3,Warm
0188686AR,428365.091,4583108.45,41.3963231,2.1430836,Styphnolobium japonicum,29.26501608,3,Warm
0188691AR,427958.575,4583676.584,41.4014037,2.1381536,Styphnolobium japonicum,28.38676913,2,Cool
0188694AR,428006.078,4582722.709,41.3928168,2.1388353,Styphnolobium japonicum,28.16703093,2,Cool
0188710AR,428379.742,4583249.26,41.3975926,2.1432422,Styphnolobium japonicum,29.20012799,3,Warm
0188713AR,428405.041,4583079.5,41.3960659,2.1435648,Styphnolobium japonicum,29.18413589,3,Warm
0188716AR,427798.313,4583152.131,41.3966658,2.1362991,Styphnolobium japonicum,28.17587407,2,Cool
0188718AR,427658.343,4583165.842,41.3967768,2.1346233,Styphnolobium japonicum,28.30190272,2,Cool
0188731AR,427968.525,4583688.104,41.4015084,2.1382713,Styphnolobium japonicum,28.36760518,2,Cool
0188734AR,427669.002,4583355.836,41.3984889,2.1347281,Styphnolobium japonicum,27.7841597,1,Coolest
0188740AR,427675.122,4583344.935,41.3983913,2.1348026,Styphnolobium japonicum,27.78526695,1,Coolest
0188744AR,428233.072,4583434.718,41.3992499,2.1414658,Styphnolobium japonicum,29.17331657,3,Warm
0188754AR,428519.04,4582946.578,41.3948789,2.1449441,Styphnolobium japonicum,29.11357683,3,Warm
0188761AR,428467.331,4583000.729,41.395362,2.1443192,Styphnolobium japonicum,29.08986822,3,Warm
0188764AR,428195.872,4583232.601,41.3974262,2.1410448,Styphnolobium japonicum,28.83606168,2,Cool
0188775AR,428014.438,4582694.869,41.3925668,2.1389386,Styphnolobium japonicum,28.25489749,2,Cool
0188791AR,428162.194,4583489.982,41.3997413,2.1406115,Styphnolobium japonicum,29.19511522,3,Warm
0188797AR,427794.601,4582874.391,41.394164,2.1362879,Styphnolobium japonicum,28.97694846,3,Warm
0188809AR,428413.362,4583212.1,41.3972609,2.1436487,Styphnolobium japonicum,29.23061132,3,Warm
0188822AR,427857.841,4582881.15,41.3942306,2.1370434,Styphnolobium japonicum,29.00236673,3,Warm
0188833AR,428656.076,4583636.988,41.4011093,2.1465018,Styphnolobium japonicum,29.30196001,3,Warm
0188837AR,427856.692,4583049.011,41.3957423,2.1370097,Styphnolobium japonicum,28.23329717,2,Cool
0188840AR,427826.912,4583101.281,41.3962104,2.1366473,Styphnolobium japonicum,28.17645229,2,Cool
0188848AR,428213.739,4582828.968,41.3937924,2.1413064,Styphnolobium japonicum,27.78183318,1,Coolest
0188853AR,427771.583,4583173.251,41.3968537,2.1359769,Styphnolobium japonicum,28.16260758,2,Cool
0188859AR,428207.229,4582808.478,41.3936073,2.1412309,Styphnolobium japonicum,27.92430095,2,Cool
0188861AR,428102.729,4582789.398,41.3934261,2.1399833,Styphnolobium japonicum,28.49712965,2,Cool
0188867AR,428106.064,4583552.223,41.4002969,2.1399327,Styphnolobium japonicum,28.9989877,3,Warm
0188871AR,428066.455,4583595.693,41.4006849,2.1394537,Styphnolobium japonicum,28.76881642,2,Cool
0188874AR,428141.919,4582803.258,41.3935545,2.1404504,Styphnolobium japonicum,28.13789648,2,Cool
0188879AR,428326.672,4583148.74,41.3966826,2.1426193,Styphnolobium japonicum,29.2765955,3,Warm
0188899AR,427827.412,4583076.351,41.3959859,2.1366562,Styphnolobium japonicum,28.1816919,2,Cool
0188910AR,428918.472,4583036.586,41.395725,2.149711,Styphnolobium japonicum,29.90390098,3,Warm
0188913AR,428806.233,4583175.997,41.3969707,2.1483521,Styphnolobium japonicum,29.23999045,3,Warm
0188916AR,427908.724,4583588.674,41.4006075,2.1375678,Styphnolobium japonicum,28.55895519,2,Cool
0188931AR,428188.5140000001,4583460.512,41.3994782,2.1409298,Styphnolobium japonicum,29.20048473,3,Warm
0188932AR,427825.472,4583081.351,41.3960308,2.1366324,Styphnolobium japonicum,28.17913414,2,Cool
0188933AR,428618.546,4583675.109,41.4014493,2.1460483,Styphnolobium japonicum,29.24162434,3,Warm
0188942AR,428072.608,4582763.889,41.3931937,2.1396261,Styphnolobium japonicum,28.71574301,2,Cool
0188944AR,427612.433,4583214.303,41.3972091,2.1340684,Styphnolobium japonicum,28.2716419,2,Cool
0188945AR,428348.6290000001,4582858.147,41.3940673,2.1429163,Styphnolobium japonicum,28.95381767,3,Warm
