codi,LST_zone,SOS,POS,EOS,GSL
0028693AR,4,56.92660550458715,99.54545454545453,302.28940783986656,245.3628023352794
0028698AR,1,50.83819849874895,122.6814011676397,231.05504587155963,180.21684737281066
0028710AR,1,61.4929107589658,109.28690575479567,284.6330275229358,223.14011676396998
0028727AR,4,54.491242702251874,82.80233527939949,292.8523769808173,238.36113427856546
0028741AR,1,46.57631359466222,105.02502085070891,261.8015012510425,215.22518765638029
0028776AR,4,56.013344453711426,93.45704753961634,364.39115929941613,308.37781484570473
0028783AR,1,58.4487072560467,118.11509591326104,242.62301918265223,184.17431192660553
0028787AR,1,53.88240200166805,120.85487906588824,233.4904086738949,179.60800667222685
0028794AR,1,61.4929107589658,98.3277731442869,251.7556296914095,190.2627189324437
0028807AR,4,43.22768974145121,101.98081734778982,265.45454545454544,222.22685571309424
0028810AR,1,42.01000834028357,128.16096747289407,261.8015012510425,219.79149291075893
0028836AR,1,53.57798165137615,89.80400333611342,288.2860717264387,234.70809007506256
0028865AR,1,53.88240200166805,105.63386155129274,256.6263552960801,202.74395329441202
0028869AR,4,55.70892410341951,87.36864053377815,273.3694745621351,217.6605504587156
0028875AR,4,45.9674728940784,107.4603836530442,284.93744787322765,238.96997497914924
0028896AR,1,62.710592160133444,115.67973311092577,341.8640533778148,279.15346121768135
0028913AR,4,51.142618849040865,120.85487906588824,280.0667222685571,228.92410341951623
0028916AR,4,49.31609674728941,100.15429524603836,337.60216847372806,288.28607172643865
0028927AR,1,55.70892410341951,94.06588824020017,287.67723102585484,231.96830692243532
0028933AR,4,54.491242702251874,93.15262718932443,283.71976647206003,229.22852376980816
0028956AR,4,52.66472060050042,112.33110925771476,262.10592160133444,209.44120100083404
0028974AR,4,49.31609674728941,93.76146788990826,277.93577981651373,228.61968306922432
0028977AR,4,56.31776480400334,82.19349457881567,309.2910758965805,252.97331109257715
0028981AR,4,50.83819849874895,90.71726438698916,332.4270225187656,281.58882402001666
0029025AR,4,57.83986655546288,96.80567139282735,280.37114261884903,222.53127606338614
0029039AR,4,63.62385321100917,154.94995829858215,365.0,301.3761467889908
0029042AR,1,49.62051709758132,124.81234361968306,242.62301918265223,193.00250208507092
0029045AR,4,53.57798165137615,80.97581317764804,342.47289407839867,288.8949124270225
0029047AR,4,60.27522935779816,104.41618015012509,283.1109257714762,222.83569641367805
0029053AR,1,52.0558798999166,102.28523769808173,279.4578815679733,227.4020016680567
0029058AR,4,55.70892410341951,84.02001668056714,328.46955796497076,272.76063386155124
0029065AR,4,55.70892410341951,97.41451209341118,294.67889908256876,238.96997497914924
0030359AR,1,55.10008340283569,98.93661384487072,278.54462051709754,223.44453711426183
0030360AR,1,56.31776480400334,95.89241034195163,306.8557130942452,250.53794829024184
0030439AR,1,54.79566305254378,92.54378648874062,329.9916597164304,275.1959966638866
0030450AR,1,51.142618849040865,137.29357798165137,239.88323603002502,188.74061718098415
0030453AR,1,50.22935779816514,94.97914929107588,307.7689741451209,257.53961634695577
0030493AR,1,48.402835696413675,96.19683069224352,328.7739783152627,280.37114261884903
0030525AR,1,46.88073394495413,98.93661384487072,305.63803169307755,258.7572977481234
0030528AR,1,45.663052543786485,101.371976647206,270.93411175979986,225.27105921601338
0030557AR,1,46.57631359466222,95.89241034195163,313.85738115095916,267.28106755629693
0030572AR,1,49.31609674728941,102.89407839866554,304.7247706422018,255.4086738949124
0030593AR,1,41.09674728940784,110.80900750625521,285.8507089241034,244.75396163469557
0030602AR,1,49.31609674728941,128.16096747289407,270.0208507089241,220.7047539616347
0030671AR,1,51.142618849040865,108.67806505421184,268.49874895746456,217.35613010842368
0030715AR,1,59.970809007506254,119.02835696413678,256.6263552960801,196.65554628857382
0030718AR,1,62.710592160133444,121.15929941618013,357.08507089241033,294.3744787322769
0030723AR,1,55.70892410341951,103.50291909924937,300.1584653878232,244.44954128440367
0030724AR,1,46.57631359466222,97.41451209341118,313.5529608006672,266.976647206005
0030771AR,1,59.05754795663052,116.5929941618015,243.53628023352792,184.4787322768974
0030824AR,1,59.66638865721435,125.11676396997497,357.998331943286,298.3319432860717
0030919AR,1,53.88240200166805,108.37364470391992,339.1242702251876,285.2418682235196
0030929AR,1,55.10008340283569,105.93828190158466,276.1092577147623,221.00917431192659
0030959AR,1,53.88240200166805,104.41618015012509,272.7606338615513,218.87823185988324
0031017AR,1,54.79566305254378,94.37030859049206,286.76396997497915,231.96830692243537
0031047AR,1,64.23269391159299,117.20183486238531,240.79649708090074,176.56380316930773
0031107AR,1,60.88407005838198,112.93994995829857,260.279399499583,199.39532944120103
0031180AR,1,56.013344453711426,96.50125104253544,283.41534612176815,227.40200166805673
0031196AR,1,48.09841534612176,125.11676396997497,274.89157631359467,226.79316096747291
0031220AR,1,49.62051709758132,109.89574645537948,311.117597998332,261.49708090075063
0031256AR,1,60.27522935779816,95.2835696413678,346.7347789824854,286.45954962468727
0031337AR,1,49.62051709758132,106.24270225187655,299.24520433694744,249.62468723936612
0031357AR,1,51.751459549624684,113.5487906588824,271.5429524603836,219.79149291075893
0031372AR,1,54.18682235195996,104.41618015012509,263.9324437030859,209.74562135112592
0031432AR,1,55.40450375312761,95.58798999165971,285.2418682235196,229.83736447039198
0031469AR,1,54.491242702251874,93.76146788990826,274.89157631359467,220.4003336113428
0031470AR,1,56.622185154295245,99.24103419516264,273.3694745621351,216.74728940783987
0031526AR,1,62.40617180984153,117.50625521267723,240.49207673060883,178.0859049207673
0031539AR,1,58.4487072560467,115.67973311092577,271.23853211009174,212.78982485404504
0031542AR,1,61.79733110925771,125.42118432026689,365.0,303.2026688907423
0031569AR,1,57.83986655546288,98.93661384487072,309.59549624687236,251.75562969140947
0031606AR,1,49.62051709758132,104.720600500417,280.0667222685571,230.4462051709758
0031710AR,1,49.31609674728941,105.02502085070891,285.5462885738115,236.23019182652212
0031778AR,1,49.62051709758132,93.15262718932443,323.90325271059214,274.2827356130108
0031779AR,1,55.10008340283569,100.45871559633028,309.59549624687236,254.49541284403665
0031792AR,1,63.62385321100917,89.4995829858215,309.59549624687236,245.9716430358632
0031852AR,1,49.011676396997494,94.97914929107588,325.12093411175977,276.1092577147623
0031885AR,1,53.57798165137615,99.24103419516264,325.7297748123436,272.15179316096743
0032006AR,1,63.01501251042536,134.24937447873228,364.08673894912425,301.0717264386989
0032073AR,1,59.361968306922435,92.2393661384487,266.976647206005,207.61467889908255
0032187AR,1,57.53544620517097,106.85154295246038,282.8065054211843,225.27105921601333
0032218AR,1,63.01501251042536,113.8532110091743,356.4762301918265,293.46121768140114
0032228AR,1,49.62051709758132,94.97914929107588,312.9441201000834,263.32360300250207
0032249AR,1,53.57798165137615,103.80733944954129,322.0767306088407,268.49874895746456
0032269AR,1,53.273561301084236,101.98081734778982,298.0275229357798,244.75396163469557
0032272AR,1,57.83986655546288,95.2835696413678,318.72810675562965,260.88824020016676
0032297AR,1,55.40450375312761,124.50792326939114,281.58882402001666,226.18432026688905
0032309AR,1,59.361968306922435,104.41618015012509,330.6005004170142,271.23853211009174
0032371AR,1,59.970809007506254,114.76647206005003,281.58882402001666,221.6180150125104
0032407AR,4,55.70892410341951,123.59466221851542,343.3861551292744,287.6772310258549
0032434AR,1,58.753127606338616,95.2835696413678,315.0750625521267,256.3219349457881
0032448AR,1,57.23102585487906,91.32610508757297,326.0341951626355,268.80316930775643
0032473AR,1,51.751459549624684,112.02668890742285,263.9324437030859,212.1809841534612
0032539AR,1,49.62051709758132,99.84987489574645,315.6839032527106,266.06338615512925
0032543AR,1,56.622185154295245,93.76146788990826,325.7297748123436,269.1075896580483
0032606AR,1,63.928273561301076,114.46205170975811,365.0,301.07172643869893
0032613AR,1,61.18849040867389,115.67973311092577,236.534612176814,175.3461217681401
0032691AR,1,55.10008340283569,97.71893244370307,288.2860717264387,233.185988323603
0032729AR,1,49.924937447873226,105.32944120100083,287.0683903252711,237.14345287739786
0032766AR,1,52.0558798999166,94.37030859049206,293.15679733110926,241.10091743119267
0032789AR,1,50.22935779816514,109.59132610508756,268.49874895746456,218.2693911592994
0032811AR,1,57.83986655546288,93.76146788990826,349.4745621351126,291.6346955796497
0032819AR,4,53.88240200166805,86.1509591326105,351.301084236864,297.418682235196
0032839AR,1,64.23269391159299,113.24437030859049,238.9699749791493,174.7372810675563
0032844AR,1,44.74979149291075,108.67806505421184,272.45621351125936,227.7064220183486
0032874AR,1,63.01501251042536,108.37364470391992,365.0,301.9849874895746
0032875AR,1,56.622185154295245,112.93994995829857,276.4136780650542,219.791492910759
0032922AR,1,59.66638865721435,109.28690575479567,296.8098415346122,237.14345287739783
0032960AR,1,56.92660550458715,91.9349457881568,313.2485404503753,256.32193494578814
0032974AR,1,44.14095079232694,110.50458715596329,277.02251876563804,232.8815679733111
0032991AR,1,47.793994995829856,90.71726438698916,277.63135946622185,229.837364470392
0033018AR,1,43.22768974145121,109.28690575479567,281.2844036697247,238.05671392827352
0033027AR,1,62.710592160133444,113.8532110091743,241.40533778148458,178.69474562135113
0033029AR,1,58.4487072560467,136.38031693077565,236.2301918265221,177.78148457047538
0033043AR,1,41.40116763969974,112.63552960800668,249.62468723936612,208.2235195996664
0033046AR,1,62.40617180984153,112.93994995829857,240.18765638031692,177.78148457047538
0033092AR,1,51.142618849040865,109.89574645537948,262.4103419516263,211.26772310258545
0034523AR,4,44.14095079232694,103.50291909924937,254.7998331943286,210.65888240200167
0034600AR,4,57.83986655546288,100.15429524603836,365.0,307.1601334445371
0034639AR,4,45.663052543786485,106.24270225187655,269.10758965804837,223.4445371142619
0034668AR,4,58.753127606338616,98.3277731442869,303.8115095913261,245.0583819849875
0034692AR,4,62.40617180984153,92.2393661384487,306.8557130942452,244.44954128440364
0034703AR,4,57.53544620517097,103.19849874895746,263.0191826522102,205.48373644703923
0034715AR,4,55.10008340283569,88.28190158465388,330.6005004170142,275.5004170141785
0034739AR,4,56.31776480400334,93.15262718932443,353.4320266889074,297.11426188490407
0034747AR,4,31.964136780650538,123.89908256880733,279.7623019182652,247.7981651376147
0034763AR,1,50.22935779816514,108.06922435362802,290.4170141784821,240.18765638031692
0034881AR,4,53.273561301084236,88.89074228523769,300.767306088407,247.49374478732275
0034884AR,4,46.27189324437031,87.06422018348623,287.9816513761468,241.70975813177645
0034923AR,1,51.142618849040865,99.54545454545453,292.8523769808173,241.70975813177645
0034925AR,4,55.10008340283569,84.32443703085904,303.5070892410342,248.40700583819847
0034993AR,4,53.88240200166805,93.45704753961634,280.37114261884903,226.48874061718098
0035017AR,4,59.66638865721435,91.9349457881568,307.7689741451209,248.10258548790657
0035037AR,4,48.70725604670559,127.24770642201834,253.88657214345287,205.17931609674727
0035092AR,1,42.01000834028357,119.63719766472059,281.8932443703086,239.88323603002502
0035263AR,4,56.31776480400334,119.3327773144287,245.9716430358632,189.65387823185986
0035379AR,4,38.965804837364466,108.37364470391992,276.4136780650542,237.44787322768977
0035395AR,4,59.66638865721435,100.76313594662219,298.6363636363636,238.96997497914927
0035481AR,4,59.361968306922435,88.58632193494579,344.603836530442,285.24186822351953
0035521AR,4,52.0558798999166,99.54545454545453,301.9849874895746,249.92910758965803
0035620AR,4,44.14095079232694,116.28857381150958,345.5170975813177,301.3761467889908
0035627AR,4,43.22768974145121,111.1134278565471,293.46121768140114,250.23352793994994
0035666AR,4,60.579649708090066,89.19516263552961,325.7297748123436,265.1501251042535
0035735AR,4,50.83819849874895,88.58632193494579,270.62969140950787,219.7914929107589
0035807AR,4,59.970809007506254,91.63052543786488,358.30275229357795,298.3319432860717
0035835AR,4,45.9674728940784,98.02335279399499,277.3269391159299,231.3594662218515
0036074AR,4,47.18515429524603,118.72393661384487,250.23352793994994,203.0483736447039
0036102AR,4,51.142618849040865,101.06755629691408,301.3761467889908,250.23352793994994
0036110AR,4,55.40450375312761,92.2393661384487,359.8248540450375,304.4203502919099
0036183AR,4,40.48790658882402,110.50458715596329,269.7164303586322,229.22852376980816
0036189AR,4,56.92660550458715,91.9349457881568,350.9966638865721,294.07005838198495
0036225AR,4,58.753127606338616,97.41451209341118,302.89824854045037,244.14512093411176
0036226AR,4,59.66638865721435,94.97914929107588,306.8557130942452,247.18932443703082
0036312AR,4,62.710592160133444,106.54712260216847,341.5596330275229,278.8490408673895
0036586AR,4,45.35863219349458,104.41618015012509,282.8065054211843,237.4478732276897
0036606AR,4,52.96914095079233,96.50125104253544,340.3419516263553,287.37281067556296
0036709AR,4,43.22768974145121,101.6763969974979,262.4103419516263,219.18265221017512
0036710AR,4,57.83986655546288,100.45871559633028,323.90325271059214,266.06338615512925
0036819AR,1,51.44703919933277,94.97914929107588,280.67556296914097,229.2285237698082
0036915AR,4,50.53377814845704,93.45704753961634,286.76396997497915,236.23019182652212
0037040AR,4,44.74979149291075,113.24437030859049,312.03085904920766,267.28106755629693
0037047AR,4,45.054211843202665,126.03002502085072,254.7998331943286,209.74562135112595
0037052AR,4,51.44703919933277,123.59466221851542,261.8015012510425,210.35446205170973
0037165AR,4,53.273561301084236,94.97914929107588,320.2502085070892,266.976647206005
0037364AR,4,59.970809007506254,96.80567139282735,359.2160133444537,299.24520433694744
0037418AR,4,50.22935779816514,102.89407839866554,271.84737281067555,221.6180150125104
0037420AR,4,55.70892410341951,100.15429524603836,282.5020850708924,226.7931609674729
0037425AR,1,52.66472060050042,97.71893244370307,295.28773978315263,242.62301918265223
0037439AR,1,49.31609674728941,101.371976647206,286.4595496246872,237.1434528773978
0037478AR,4,39.8790658882402,115.07089241034194,270.93411175979986,231.05504587155966
0037711AR,4,60.88407005838198,89.19516263552961,310.2043369474562,249.32026688907425
0037726AR,4,56.622185154295245,97.11009174311927,293.15679733110926,236.53461217681402
0037771AR,4,46.27189324437031,105.63386155129274,267.28106755629693,221.0091743119266
0037873AR,4,40.79232693911593,112.33110925771476,274.89157631359467,234.09924937447875
0037906AR,4,56.622185154295245,90.10842368640533,294.3744787322769,237.75229357798165
0037938AR,4,59.970809007506254,91.32610508757297,318.72810675562965,258.7572977481234
0037962AR,4,39.27022518765638,110.20016680567139,283.71976647206003,244.44954128440367
0037969AR,4,57.23102585487906,90.41284403669724,365.0,307.7689741451209
0037981AR,4,59.970809007506254,90.41284403669724,334.2535446205171,274.28273561301086
0038001AR,1,49.011676396997494,105.02502085070891,294.9833194328607,245.9716430358632
0038095AR,1,50.53377814845704,111.41784820683903,296.2010008340283,245.6672226855713
0038126AR,1,54.18682235195996,104.41618015012509,280.67556296914097,226.488740617181
0038144AR,4,49.62051709758132,100.15429524603836,292.2435362802335,242.6230191826522
0038145AR,4,42.314428690575475,120.24603836530441,259.9749791492911,217.6605504587156
0038467AR,4,55.10008340283569,94.37030859049206,287.37281067556296,232.27272727272725
0038475AR,4,56.013344453711426,105.93828190158466,348.2568807339449,292.24353628023346
0038479AR,4,48.70725604670559,110.20016680567139,281.8932443703086,233.185988323603
0038487AR,4,59.970809007506254,86.75979983319432,335.1668056713928,275.19599666388655
0038495AR,4,57.53544620517097,100.15429524603836,344.9082568807339,287.37281067556296
0038501AR,4,40.79232693911593,108.98248540450375,271.5429524603836,230.7506255212677
0038502AR,1,45.35863219349458,117.81067556296912,270.62969140950787,225.2710592160133
0038506AR,4,56.622185154295245,87.67306088407005,341.255212677231,284.6330275229357
0038514AR,1,53.88240200166805,104.720600500417,270.62969140950787,216.74728940783982
0038518AR,4,55.10008340283569,89.80400333611342,317.20600500417015,262.10592160133444
0038521AR,4,52.3603002502085,94.06588824020017,285.2418682235196,232.8815679733111
0038522AR,4,56.013344453711426,110.20016680567139,340.3419516263553,284.32860717264384
0038527AR,4,56.013344453711426,86.75979983319432,293.7656380316931,237.75229357798165
0038536AR,4,56.622185154295245,88.89074228523769,269.10758965804837,212.48540450375313
0038537AR,4,52.66472060050042,103.80733944954129,281.8932443703086,229.2285237698082
0038542AR,4,57.83986655546288,86.45537948290242,299.5496246872394,241.70975813177648
0038543AR,4,56.92660550458715,104.1117597998332,335.7756463719766,278.8490408673895
0038554AR,4,54.491242702251874,95.2835696413678,277.3269391159299,222.83569641367805
0038559AR,4,56.013344453711426,87.06422018348623,262.10592160133444,206.09257714762302
0038568AR,4,57.83986655546288,91.63052543786488,310.81317764804,252.9733110925771
0038571AR,4,50.53377814845704,97.11009174311927,257.23519599666383,206.7014178482068
0038579AR,4,56.92660550458715,108.37364470391992,327.2518765638032,270.32527105921605
0038583AR,4,57.53544620517097,84.62885738115095,303.8115095913261,246.27606338615516
0038584AR,4,55.70892410341951,94.06588824020017,282.5020850708924,226.7931609674729
0038595AR,4,45.663052543786485,105.02502085070891,275.80483736447036,230.14178482068388
0038596AR,4,55.40450375312761,87.36864053377815,290.11259382819014,234.70809007506253
0038597AR,4,55.40450375312761,101.06755629691408,334.557964970809,279.1534612176814
0038602AR,1,40.48790658882402,127.85654712260215,266.67222685571306,226.18432026688905
0038603AR,4,53.88240200166805,100.15429524603836,283.71976647206003,229.83736447039198
0038615AR,4,56.31776480400334,111.72226855713093,352.8231859883236,296.50542118432026
0038624AR,4,55.70892410341951,87.36864053377815,300.1584653878232,244.44954128440367
0038625AR,4,57.53544620517097,87.67306088407005,307.1601334445371,249.62468723936615
0038628AR,4,56.013344453711426,92.54378648874062,277.63135946622185,221.61801501251043
0038629AR,4,55.40450375312761,91.63052543786488,276.4136780650542,221.0091743119266
0038637AR,4,55.40450375312761,89.19516263552961,293.46121768140114,238.05671392827352
0038642AR,4,53.57798165137615,83.71559633027522,286.15512927439534,232.5771476230192
0038644AR,1,49.31609674728941,110.20016680567139,275.19599666388655,225.87989991659714
0038657AR,4,54.18682235195996,80.67139282735613,300.767306088407,246.58048373644704
0038658AR,4,53.88240200166805,95.89241034195163,274.89157631359467,221.0091743119266
0038667AR,4,54.491242702251874,95.2835696413678,298.6363636363636,244.14512093411176
0038669AR,4,52.66472060050042,88.28190158465388,277.63135946622185,224.96663886572145
0038674AR,4,56.622185154295245,94.06588824020017,267.8899082568807,211.26772310258545
0038678AR,4,56.92660550458715,86.75979983319432,323.29441201000833,266.3678065054212
0038681AR,4,53.88240200166805,98.02335279399499,274.2827356130108,220.40033361134275
0038685AR,4,55.40450375312761,92.54378648874062,274.2827356130108,218.8782318598832
0038693AR,4,55.70892410341951,96.19683069224352,290.4170141784821,234.70809007506256
0038698AR,4,54.79566305254378,93.45704753961634,281.2844036697247,226.48874061718095
0038701AR,4,54.491242702251874,87.06422018348623,293.7656380316931,239.2743953294412
0038708AR,4,55.40450375312761,94.67472894078398,297.11426188490407,241.70975813177645
0038710AR,4,56.92660550458715,86.75979983319432,276.7180984153461,219.79149291075896
0038722AR,4,60.88407005838198,87.97748123436196,324.207673060884,263.32360300250207
0038728AR,4,56.92660550458715,97.11009174311927,293.7656380316931,236.83903252710593
0038729AR,4,44.74979149291075,116.5929941618015,269.10758965804837,224.3577981651376
0038749AR,4,57.83986655546288,92.2393661384487,326.94745621351126,269.10758965804837
0038755AR,4,51.751459549624684,97.41451209341118,280.67556296914097,228.92410341951629
0038758AR,4,56.92660550458715,93.45704753961634,286.15512927439534,229.2285237698082
0038761AR,4,60.27522935779816,91.32610508757297,311.117597998332,250.8423686405338
0038773AR,4,55.70892410341951,95.2835696413678,296.2010008340283,240.4920767306088
0038774AR,4,48.402835696413675,105.02502085070891,270.93411175979986,222.5312760633862
0038780AR,1,51.751459549624684,111.1134278565471,269.7164303586322,217.9649708090075
0038782AR,4,44.74979149291075,110.50458715596329,289.80817347789826,245.0583819849875
0038788AR,4,56.31776480400334,127.24770642201834,328.1651376146789,271.84737281067555
0038795AR,4,52.0558798999166,87.06422018348623,329.07839866555463,277.02251876563804
0038798AR,4,52.96914095079233,94.06588824020017,277.02251876563804,224.0533778148457
0038806AR,4,52.96914095079233,93.15262718932443,316.59716430358634,263.628023352794
0038809AR,4,54.491242702251874,90.41284403669724,286.15512927439534,231.66388657214347
0038815AR,4,56.013344453711426,172.301918265221,299.24520433694744,243.231859883236
0038817AR,4,52.3603002502085,100.45871559633028,295.5921601334445,243.231859883236
0038827AR,4,56.92660550458715,94.67472894078398,289.80817347789826,232.88156797331112
0038828AR,4,55.40450375312761,98.3277731442869,336.38448707256043,280.97998331943285
0038835AR,4,57.53544620517097,92.54378648874062,342.77731442869054,285.2418682235196
0038837AR,4,57.23102585487906,89.80400333611342,340.64637197664723,283.41534612176815
0038839AR,4,55.70892410341951,108.37364470391992,298.0275229357798,242.3185988323603
0038840AR,4,53.88240200166805,102.58965804837365,340.64637197664723,286.7639699749792
0038841AR,4,55.10008340283569,106.85154295246038,323.59883236030026,268.49874895746456
0038861AR,4,52.96914095079233,98.02335279399499,284.3286071726439,231.35946622185156
0038867AR,4,55.70892410341951,111.1134278565471,339.42869057547955,283.71976647206003
0038879AR,4,56.31776480400334,96.19683069224352,302.28940783986656,245.97164303586322
0038881AR,4,55.40450375312761,94.97914929107588,324.512093411176,269.1075896580484
0038882AR,4,55.10008340283569,94.37030859049206,306.8557130942452,251.75562969140947
0038886AR,4,56.31776480400334,122.07256046705588,310.2043369474562,253.8865721434529
0038898AR,4,54.491242702251874,115.37531276063386,309.8999165971643,255.40867389491243
0038919AR,4,55.70892410341951,87.06422018348623,335.47122602168474,279.7623019182652
0038928AR,4,54.18682235195996,104.1117597998332,344.9082568807339,290.72143452877395
0038937AR,4,53.88240200166805,99.24103419516264,305.02919099249374,251.14678899082568
0044517AR,4,50.53377814845704,112.33110925771476,294.3744787322769,243.84070058381985
0044541AR,4,38.66138448707256,108.06922435362802,302.59382819015843,263.9324437030859
0044639AR,4,44.445371142618846,107.7648040033361,298.6363636363636,254.19099249374477
0044695AR,4,54.79566305254378,110.20016680567139,301.9849874895746,247.18932443703085
0044791AR,4,49.924937447873226,102.58965804837365,316.2927439532944,266.3678065054212
0044817AR,4,50.83819849874895,111.1134278565471,312.03085904920766,261.1926605504587
0044827AR,4,50.22935779816514,104.41618015012509,298.0275229357798,247.79816513761466
0044880AR,4,46.57631359466222,106.54712260216847,304.115929941618,257.53961634695577
0044893AR,4,52.96914095079233,113.5487906588824,307.46455379482904,254.4954128440367
0045013AR,4,51.751459549624684,111.41784820683903,365.0,313.24854045037534
0045079AR,4,49.31609674728941,105.63386155129274,333.3402835696414,284.02418682235196
0045123AR,4,53.57798165137615,98.3277731442869,317.51042535446203,263.9324437030859
0045161AR,4,45.9674728940784,115.67973311092577,289.50375312760633,243.53628023352792
0045226AR,4,53.273561301084236,117.20183486238531,284.0241868223519,230.75062552126766
0047034AR,4,54.79566305254378,95.89241034195163,249.92910758965803,195.13344453711426
0047054AR,4,53.273561301084236,97.71893244370307,255.7130942452043,202.43953294412006
0047064AR,4,59.05754795663052,87.67306088407005,303.8115095913261,244.7539616346956
0047070AR,4,56.622185154295245,92.84820683903251,293.46121768140114,236.8390325271059
0047105AR,4,53.88240200166805,92.54378648874062,292.2435362802335,238.36113427856546
0047280AR,4,54.491242702251874,94.97914929107588,270.62969140950787,216.138448707256
0047334AR,4,55.10008340283569,89.4995829858215,296.50542118432026,241.40533778148455
0047547AR,4,48.09841534612176,86.1509591326105,275.19599666388655,227.0975813177648
0047551AR,4,54.491242702251874,98.3277731442869,294.67889908256876,240.1876563803169
0047781AR,4,54.18682235195996,97.71893244370307,273.67389491242704,219.48707256046708
0047903AR,4,56.622185154295245,95.89241034195163,266.3678065054212,209.74562135112595
0047989AR,4,58.14428690575479,91.02168473728106,268.1943286071726,210.05004170141783
0048011AR,4,55.10008340283569,100.45871559633028,254.19099249374477,199.09090909090907
0048254AR,4,57.53544620517097,79.7581317764804,304.4203502919099,246.88490408673897
0048368AR,4,57.53544620517097,98.3277731442869,308.98665554628855,251.4512093411176
0048538AR,4,57.83986655546288,88.58632193494579,249.92910758965803,192.08924103419514
0048586AR,4,56.92660550458715,95.89241034195163,264.8457047539616,207.91909924937448
0049634AR,4,57.53544620517097,105.02502085070891,290.72143452877395,233.185988323603
0049750AR,4,57.53544620517097,105.32944120100083,283.41534612176815,225.8798999165972
0049898AR,4,57.23102585487906,116.8974145120934,339.42869057547955,282.19766472060047
0049959AR,4,52.66472060050042,96.19683069224352,325.7297748123436,273.0650542118432
0051095AR,4,49.62051709758132,105.02502085070891,338.2110091743119,288.5904920767306
0051108AR,4,63.62385321100917,150.0792326939116,309.2910758965805,245.66722268557132
0051139AR,4,61.4929107589658,86.45537948290242,365.0,303.5070892410342
0051200AR,4,51.142618849040865,101.06755629691408,292.2435362802335,241.10091743119264
0051271AR,4,53.57798165137615,98.3277731442869,327.86071726438695,274.2827356130108
0051337AR,4,51.142618849040865,94.37030859049206,326.94745621351126,275.8048373644704
0051357AR,4,52.96914095079233,85.23769808173478,365.0,312.03085904920766
0051362AR,4,60.27522935779816,87.97748123436196,365.0,304.72477064220186
0051422AR,4,59.361968306922435,99.84987489574645,360.7381150959132,301.37614678899075
0051454AR,4,60.27522935779816,101.371976647206,365.0,304.72477064220186
0051511AR,4,55.10008340283569,97.41451209341118,324.512093411176,269.4120100083403
0051570AR,4,51.44703919933277,106.24270225187655,351.301084236864,299.85404503753125
0051590AR,4,60.579649708090066,86.45537948290242,365.0,304.4203502919099
0051613AR,4,56.622185154295245,93.76146788990826,339.42869057547955,282.8065054211843
0051623AR,4,50.22935779816514,95.58798999165971,286.76396997497915,236.534612176814
0051726AR,4,59.361968306922435,97.11009174311927,365.0,305.63803169307755
0051755AR,4,49.31609674728941,100.45871559633028,302.28940783986656,252.97331109257715
0051759AR,4,61.18849040867389,101.06755629691408,307.46455379482904,246.27606338615516
0051770AR,4,61.4929107589658,93.45704753961634,365.0,303.5070892410342
0051841AR,4,58.14428690575479,94.06588824020017,291.33027522935777,233.18598832360297
0051846AR,4,59.66638865721435,124.20350291909925,365.0,305.3336113427857
0051871AR,4,55.70892410341951,100.76313594662219,365.0,309.2910758965805
0051873AR,4,62.101751459549625,105.63386155129274,365.0,302.89824854045037
0051904AR,4,53.273561301084236,124.50792326939114,324.512093411176,271.2385321100918
0051906AR,4,57.53544620517097,108.67806505421184,336.68890742285237,279.1534612176814
0051930AR,4,52.96914095079233,111.41784820683903,316.2927439532944,263.32360300250207
0052004AR,4,54.79566305254378,99.24103419516264,318.72810675562965,263.9324437030859
0052010AR,4,56.013344453711426,148.25271059216013,301.9849874895746,245.9716430358632
0052027AR,4,51.44703919933277,98.63219349457881,289.1993327773144,237.75229357798162
0052031AR,4,57.83986655546288,121.46371976647205,310.81317764804,252.9733110925771
0052032AR,4,44.14095079232694,116.5929941618015,268.1943286071726,224.05337781484567
0052058AR,4,49.924937447873226,120.55045871559632,320.2502085070892,270.325271059216
0052072AR,4,55.40450375312761,102.58965804837365,333.3402835696414,277.9357798165138
0052319AR,4,56.013344453711426,104.1117597998332,333.9491242702252,277.9357798165138
0052349AR,4,57.53544620517097,107.7648040033361,347.95246038365303,290.4170141784821
0052384AR,4,52.66472060050042,93.15262718932443,312.6396997497915,259.9749791492911
0052405AR,4,62.40617180984153,101.6763969974979,365.0,302.5938281901585
0052438AR,4,56.92660550458715,94.37030859049206,365.0,308.07339449541286
0052574AR,4,53.57798165137615,107.1559633027523,347.3436196830692,293.7656380316931
0052579AR,4,58.753127606338616,84.62885738115095,365.0,306.24687239366136
0052814AR,4,56.31776480400334,100.15429524603836,340.03753127606336,283.71976647206003
0052831AR,4,59.361968306922435,96.19683069224352,365.0,305.63803169307755
0052850AR,4,59.970809007506254,85.54211843202668,365.0,305.02919099249374
0052951AR,4,60.579649708090066,123.29024186822352,300.767306088407,240.18765638031692
0052979AR,4,56.31776480400334,89.19516263552961,365.0,308.68223519599667
0053877AR,4,59.66638865721435,131.814011676397,323.90325271059214,264.2368640533778
0053949AR,4,51.751459549624684,98.93661384487072,324.8165137614679,273.0650542118432
0054015AR,4,52.96914095079233,95.89241034195163,332.1226021684737,279.15346121768135
